study_id,contrast_id,x,y,z
6050072,6,18,-84,-8
6050072,6,22,-2,-6
6050072,6,22,-50,-16
6060077,3,-41,29,-3
6060080,4,-10,23,-7
6060080,4,14,62,20
6060081,1,-2,-7,52
6060081,1,-39,-24,54
6060081,1,-41,-18,56
6060081,1,-43,-9,48
6060082,1,-41,-50,44
6060082,1,-43,7,39
6060082,1,2,7,60
6060082,1,49,-43,53
6060082,1,53,17,7
6060082,1,56,3,41
6060082,1,58,-34,5
6060084,2,-42,3,33
6060084,2,-48,15,6
6060084,2,-51,24,-12
6060084,2,-57,9,27
6060085,11,-12,-12,-15
6060085,11,-15,-9,12
6060085,11,-18,-21,-12
6060085,11,-18,-81,6
6060085,11,-21,-66,48
6060085,11,-27,21,-9
6060085,11,-3,-90,0
6060085,11,-3,24,39
6060085,11,-42,6,42
6060085,11,-45,21,21
6060085,11,-51,27,-6
6060085,11,15,-3,18
6060085,11,15,-69,42
6060085,11,24,-18,-18
6060085,11,27,-93,-3
6060085,11,33,-72,48
6060085,11,33,30,-6
6060085,11,36,6,45
6060085,11,9,-66,12
6060086,1,-16,-65,64
6060086,1,-2,5,62
6060086,1,-42,3,49
6060086,1,20,-65,64
6060086,1,45,3,48
6060087,5,-28,-52,-16
6060087,5,28,-44,-22
6060087,5,30,-48,-18
6060088,2,-2,42,21
6060088,2,-23,-37,-15
6060088,2,26,-28,-23
6060088,2,35,5,-33
6060088,2,38,-67,-42
6060089,2,-47,7,25
6060089,2,-49,34,11
6060089,2,54,-6,52
6060089,2,58,-7,27
6060090,2,-32,-60,42
6060090,2,-36,-64,-28
6060090,2,-36,-84,-8
6060090,2,-56,8,36
6060090,2,32,-84,-16
6060090,2,36,-64,-36
6060090,2,4,4,48
6060096,1,36,-56,-14
6060096,1,40,-76,-16
6060097,2,-12,24,21
6060097,2,-21,48,0
6060097,2,10,-96,4
6060097,2,18,52,-4
6060099,6,-12,-78,-40
6060099,6,-28,-88,4
6060099,6,-42,-44,44
6060099,6,50,-54,-20
6060100,4,-40,24,12
6060100,4,-44,24,20
6060100,4,-56,24,16
6060100,4,40,16,24
6060100,4,48,40,16
6070103,2,-26,-56,50
6070103,2,-32,6,58
6070103,2,-39,20,-10
6070103,2,-43,6,39
6070103,2,-45,26,19
6070103,2,-56,-58,-4
6070103,2,0,-61,9
6070103,2,1,19,40
6070103,2,52,20,-7
6070103,2,55,-55,47
6070103,2,55,15,29
6070103,2,56,14,3
6070103,2,6,-60,50
6070107,2,-45,-13,34
6070107,2,-51,-11,46
6070107,2,-56,-4,22
6070107,2,48,-10,35
6070107,2,56,-8,44
6070107,2,60,0,20
6080108,1,-28,6,42
6080108,1,-42,40,14
6080108,1,-44,8,30
6080108,1,0,18,46
6080108,1,22,46,-22
6080108,1,28,14,46
6080108,1,36,12,22
6080108,1,40,20,-10
6080108,1,42,44,26
6080109,1,-12,-63,51
6080109,1,-18,-72,57
6080109,1,-18,6,48
6080109,1,-21,-63,-6
6080109,1,-27,-24,57
6080109,1,-3,41,5
6080109,1,-39,-51,60
6080109,1,-45,-33,50
6080109,1,51,6,-15
6080112,1,-20,16,16
6080112,1,-24,-64,36
6080112,1,-28,20,-4
6080112,1,-40,4,32
6080112,1,12,12,40
6080112,1,28,-56,44
6080112,1,28,-72,20
6080112,1,28,-84,4
6080112,1,40,20,20
6080114,5,-4,-78,-16
6080114,5,0,28,36
6080114,5,32,52,16
6080114,5,36,-70,-20
6080114,5,40,32,24
6080114,5,44,-64,-28
6080115,2,-12,-10,60
6080115,2,-20,-74,24
6080115,2,-30,-34,-20
6080115,2,-52,-4,28
6080115,2,-56,14,30
6080115,2,16,-20,10
6080115,2,28,-78,24
6080115,2,32,28,4
6080115,2,34,36,24
6080118,4,-2,-4,58
6080118,4,-24,-82,18
6080118,4,-26,-72,32
6080118,4,-32,-90,4
6080118,4,-32,22,-4
6080118,4,-4,14,45
6080118,4,-42,24,18
6080118,4,-42,4,27
6080118,4,28,-76,22
6080118,4,30,-86,18
6080118,4,30,-86,4
6080118,4,46,12,18
6080118,4,46,6,27
6080118,4,48,32,18
6080118,4,6,20,40
6080120,6,-4,65,-7
6080120,6,-43,34,-16
6080122,4,-23,-43,4
6080122,4,-55,-31,34
6080122,4,-8,-78,-30
6080122,4,4,-66,-38
6080124,2,-21,-58,62
6080124,2,-26,-3,58
6080124,2,-40,45,13
6080124,2,-42,-30,50
6080124,2,-50,4,36
6080124,2,10,3,57
6080124,2,19,7,67
6080124,2,22,-49,71
6080124,2,24,-55,62
6080124,2,36,50,21
6080124,2,41,22,4
6080124,2,41,50,1
6080124,2,42,-31,49
6080124,2,42,32,23
6080124,2,42,45,12
6080124,2,43,22,-8
6080124,2,49,6,35
6080124,2,50,6,25
6080126,3,-16,-4,4
6080126,3,-24,-4,52
6080126,3,-40,-52,44
6080126,3,-40,-60,-40
6080126,3,24,-64,-40
6080126,3,36,-48,40
6080126,3,48,8,32
6080126,3,8,-24,8
6080128,2,-36,-51,43
6080128,2,-38,42,17
6080128,2,-41,18,13
6080128,2,2,16,8
6080128,2,37,7,53
6080128,2,44,41,16
6080128,2,48,-54,40
6080128,2,48,19,9
6080128,2,7,19,39
6080130,1,-18,-97,3
6080130,1,-22,8,-4
6080130,1,-30,27,-6
6080130,1,-32,8,51
6080130,1,-34,-56,51
6080130,1,-38,-57,-21
6080130,1,-40,-51,-14
6080130,1,-44,11,31
6080130,1,0,-58,-31
6080130,1,12,26,23
6080130,1,2,-58,-29
6080130,1,24,-91,3
6080130,1,24,6,-4
6080130,1,26,14,38
6080130,1,30,14,53
6080130,1,34,-56,42
6080130,1,36,21,-9
6080130,1,39,-57,-22
6080130,1,4,31,44
6080130,1,48,-57,-16
6080130,1,48,15,18
6080130,1,6,14,48
6080132,12,-18,0,12
6080132,12,-33,56,6
6080132,12,-45,6,24
6080132,12,-9,-81,45
6080132,12,0,12,54
6080132,12,33,27,-3
6080132,12,36,56,6
6080132,12,51,21,-12
6080133,4,-28,48,3
6080133,4,-30,-54,32
6080133,4,-34,-46,32
6080133,4,-36,20,-4
6080133,4,-46,-2,24
6080133,4,-6,10,44
6080133,4,32,22,-6
6080133,4,38,36,14
6080133,4,42,6,18
6080133,4,48,38,18
6080134,2,-18,-68,41
6080134,2,-25,-5,55
6080134,2,-28,-64,41
6080134,2,-37,-45,46
6080134,2,-38,19,28
6080134,2,-45,-42,41
6080134,2,-5,23,40
6080134,2,-5,3,50
6080134,2,-51,8,29
6080134,2,10,17,36
6080134,2,12,1,43
6080134,2,28,-6,52
6080134,2,35,34,29
6080134,2,37,-31,43
6080134,2,37,-44,46
6080135,5,-19,-88,-32
6080135,5,-28,-8,-2
6080135,5,-34,-72,41
6080135,5,-43,-71,34
6080135,5,-43,3,27
6080135,5,-46,-66,24
6080135,5,-49,-19,43
6080135,5,0,7,46
6080135,5,3,-64,19
6080135,5,36,-72,33
6080135,5,4,-85,-24
6080135,5,41,1,31
6080135,5,44,-5,-44
6080135,5,45,21,29
6080135,5,55,12,-1
6080135,5,6,-78,4
6080135,5,61,-33,29
6080136,2,-12,0,40
6080136,2,-46,38,18
6080136,2,-52,-46,18
6080136,2,-60,14,22
6080137,7,-34,-68,38
6080137,7,-4,-18,58
6080137,7,-48,-60,-34
6080137,7,-60,-4,38
6080137,7,28,-78,28
6080139,2,-10,-100,8
6080139,2,-10,-86,-16
6080139,2,-12,-98,4
6080139,2,-16,-66,6
6080139,2,-16,-84,34
6080139,2,-16,-96,0
6080139,2,-18,-88,-22
6080139,2,-2,-76,10
6080139,2,-20,-62,-2
6080139,2,-20,-94,24
6080139,2,-28,-68,-12
6080139,2,-32,-56,-22
6080139,2,-34,-62,-21
6080139,2,-34,-66,-16
6080139,2,-38,-64,-16
6080139,2,-6,-84,10
6080139,2,-8,-70,6
6080139,2,0,-86,-15
6080139,2,0,-90,-12
6080139,2,10,-90,6
6080139,2,14,-74,2
6080139,2,16,-90,20
6080139,2,20,-52,-8
6080139,2,20,-62,-4
6080139,2,22,-58,-6
6080139,2,26,-74,-20
6080139,2,4,-90,20
6080139,2,4,-92,-1
6080139,2,6,-76,20
6080139,2,6,-88,26
6080139,2,8,-94,14
6080141,3,-19,7,13
6080141,3,-2,9,45
6080141,3,-27,-63,52
6080141,3,-33,20,4
6080141,3,-36,44,-6
6080141,3,-37,13,18
6080141,3,-50,-81,-1
6080141,3,-50,1,32
6080141,3,-54,-30,49
6080141,3,-61,1,47
6080141,3,-9,-1,-8
6080141,3,11,-38,12
6080141,3,14,25,29
6080141,3,17,25,3
6080141,3,20,10,-4
6080141,3,22,46,-13
6080141,3,25,41,10
6080141,3,34,16,3
6080141,3,34,51,-8
6080141,3,40,37,28
6080141,3,42,21,12
6080141,3,43,34,15
6080141,3,62,-45,-5
6080142,1,-21,6,57
6080142,1,-33,-3,60
6110181,4,4,-78,6
6110182,1,-21,-89,-13
6110182,1,-27,-69,41
6110182,1,-45,40,9
6110182,1,-47,20,26
6110182,1,24,-90,-11
6110182,1,3,5,56
6110183,1,-10,-48,-30
6110183,1,-10,-52,-50
6110183,1,-14,40,10
6110183,1,-18,-8,-22
6110183,1,-22,-16,-22
6110183,1,-22,-56,-34
6110183,1,-24,-6,-18
6110183,1,-28,34,42
6110183,1,-36,-28,58
6110183,1,-42,36,12
6110183,1,-44,-16,12
6110183,1,-64,-16,16
6110183,1,-8,-12,4
6110183,1,0,-52,-20
6110183,1,10,-54,-30
6110183,1,14,-62,-42
6110183,1,2,-38,-16
6110183,1,2,38,-2
6110183,1,22,-6,-20
6110183,1,26,52,0
6110183,1,40,-16,12
6110183,1,56,-12,12
6120184,2,-12,13,-5
6120185,2,-28,-68,40
6120185,2,-40,-82,-12
6120185,2,-42,2,24
6120185,2,-8,10,48
6120185,2,26,-2,45
6120185,2,28,-58,44
6120185,2,32,-82,-15
6120185,2,46,-62,-16
6120185,2,48,14,24
6120186,7,48,27,-3
6120187,1,-23,-80,34
6120187,1,-24,-68,-15
6120187,1,-34,-78,-34
6120187,1,-4,-90,14
6120187,1,-5,-59,-6
6120187,1,-7,-25,8
6120187,1,12,-74,19
6120187,1,16,-24,12
6120187,1,22,-76,-9
6120187,1,26,-78,-37
6120187,1,27,-71,45
6120188,3,-18,32,-8
6120188,3,-2,26,0
6120188,3,-32,54,-4
6120188,3,0,52,-12
6120188,3,10,46,-8
6120188,3,2,60,8
6120188,3,36,-80,-12
6120189,3,20,-10,22
7010001,2,-2,-32,42
7010001,2,-44,-12,15
7010001,2,10,38,24
7010001,2,14,0,48
7010001,2,46,-8,13
7010006,2,12,22,24
7010006,2,28,-2,-8
7010006,2,42,44,24
7010006,2,46,-66,16
7010006,2,48,-28,-6
7010006,2,50,-4,-20
7010006,2,58,24,-4
7010007,1,-12,-69,48
7010007,1,-33,-45,42
7010007,1,-39,45,6
7010007,1,-45,18,21
7010007,1,15,-60,42
7010007,1,39,45,9
7010007,1,42,-63,36
7010007,1,48,39,24
7010007,1,51,-30,36
7010007,1,9,39,33
7010008,2,60,-12,12
7010010,1,-18,-43,4
7010010,1,-25,35,-17
7010010,1,-35,-60,47
7010010,1,-40,35,15
7010010,1,-44,23,25
7010010,1,-49,-49,-12
7010010,1,49,-51,-14
7010010,1,8,-27,7
7010012,1,-20,-38,-10
7010012,1,-25,-25,-13
7010012,1,-26,-67,46
7010012,1,-31,-49,-13
7010012,1,-40,27,1
7010012,1,-41,8,31
7010012,1,-5,12,57
7010012,1,-9,-55,10
7010012,1,35,19,10
7010015,3,-22,-44,-11
7010015,3,-51,28,16
7010015,3,-52,-48,-14
7010018,1,-16,-6,-11
7010018,1,-24,5,-15
7010018,1,-4,54,38
7010018,1,20,-8,-13
7010018,1,36,-86,-18
7010019,4,-9,23,-11
7010019,4,18,28,-14
7010019,4,45,-67,-4
7010020,1,-23,-61,-27
7010020,1,-46,-74,7
7010020,1,-46,3,35
7010020,1,37,-58,63
7010021,1,-28,-44,70
7010021,1,-34,-80,-34
7010021,1,-38,-22,58
7010021,1,2,4,32
7010021,1,34,-28,60
7010021,1,42,18,44
7010024,1,-15,66,11
7010024,1,-28,-65,46
7010024,1,-29,24,8
7010024,1,-41,4,37
7010024,1,-45,32,32
7010024,1,-48,17,43
7010024,1,18,13,64
7010024,1,2,15,57
7010024,1,28,42,-15
7010024,1,41,-62,49
7010024,1,41,25,10
7010024,1,44,16,22
7010024,1,47,48,23
7010025,2,-12,48,-12
7010025,2,-32,-36,-20
7010025,2,-4,32,-4
7010025,2,-8,-48,20
7010025,2,44,12,-40
7010025,2,52,-16,8
7010026,2,-12,-6,9
7010026,2,-36,-27,51
7010026,2,-48,-30,42
7010026,2,0,-3,54
7010026,2,18,-48,-18
7010026,2,39,-45,51
7010030,7,-44,-32,56
7010030,7,-50,-14,52
7010030,7,-58,-18,44
7010030,7,38,-18,64
7010030,7,40,-6,60
7010030,7,52,-24,56
7020032,1,-18,48,-6
7020032,1,-3,-57,63
7020032,1,-3,-66,60
7020032,1,-3,-72,0
7020032,1,-39,24,18
7020032,1,-42,3,66
7020032,1,-57,-57,54
